SensorID: 5498						
Firmware Version: 1.5.5						
						
Date	Time	SmO2 Live	SmO2 Averaged	THb	Lap	Session Ct
04岿 07老	11:06:14	70	70	12.4	12	171
04岿 07老	11:06:14	69	69	12.39	12	171
04岿 07老	11:06:15	69	69	12.38	12	171
04岿 07老	11:06:15	69	69	12.42	12	171
04岿 07老	11:06:16	69	69	12.41	12	171
04岿 07老	11:06:16	69	69	12.4	12	171
04岿 07老	11:06:17	69	69	12.41	12	171
04岿 07老	11:06:17	69	69	12.4	12	171
04岿 07老	11:06:18	69	69	12.37	12	171
04岿 07老	11:06:18	69	69	12.39	12	171
04岿 07老	11:06:19	69	69	12.39	12	171
04岿 07老	11:06:19	69	69	12.41	12	171
04岿 07老	11:06:20	69	69	12.41	12	171
04岿 07老	11:06:20	70	70	12.4	12	171
04岿 07老	11:06:21	70	70	12.38	12	171
04岿 07老	11:06:21	71	71	12.42	12	171
04岿 07老	11:06:22	70	70	12.42	12	171
04岿 07老	11:06:22	71	71	12.42	12	171
04岿 07老	11:06:23	71	71	12.45	12	171
04岿 07老	11:06:23	70	70	12.41	12	171
04岿 07老	11:06:24	71	71	12.44	12	171
04岿 07老	11:06:24	71	71	12.44	12	171
04岿 07老	11:06:25	71	71	12.44	12	171
04岿 07老	11:06:25	71	71	12.41	12	171
04岿 07老	11:06:26	71	71	12.42	12	171
04岿 07老	11:06:26	70	70	12.41	12	171
04岿 07老	11:06:27	69	69	12.38	12	171
04岿 07老	11:06:27	68	68	12.4	12	171
04岿 07老	11:06:28	68	68	12.36	12	171
04岿 07老	11:06:28	67	67	12.37	12	171
04岿 07老	11:06:29	68	68	12.38	12	171
04岿 07老	11:06:29	68	68	12.37	12	171
04岿 07老	11:06:30	67	67	12.37	12	171
04岿 07老	11:06:30	68	68	12.34	12	171
04岿 07老	11:06:31	68	68	12.36	12	171
04岿 07老	11:06:31	68	68	12.35	12	171
04岿 07老	11:06:32	68	68	12.36	12	171
04岿 07老	11:06:32	68	68	12.37	12	171
04岿 07老	11:06:33	68	68	12.37	12	171
04岿 07老	11:06:33	68	68	12.37	12	171
04岿 07老	11:06:34	68	68	12.38	12	171
04岿 07老	11:06:34	67	67	12.35	12	171
04岿 07老	11:06:35	67	67	12.34	12	171
04岿 07老	11:06:35	68	68	12.36	12	171
04岿 07老	11:06:36	67	67	12.36	12	171
04岿 07老	11:06:36	68	68	12.37	12	171
04岿 07老	11:06:37	68	68	12.37	12	171
04岿 07老	11:06:37	67	67	12.34	12	171
04岿 07老	11:06:38	67	67	12.36	12	171
04岿 07老	11:06:38	68	68	12.38	12	171
04岿 07老	11:06:39	67	67	12.36	12	171
04岿 07老	11:06:39	68	68	12.37	12	171
04岿 07老	11:06:40	68	68	12.35	12	171
04岿 07老	11:06:40	67	67	12.36	12	171
04岿 07老	11:06:41	67	67	12.34	12	171
04岿 07老	11:06:41	67	67	12.35	12	171
04岿 07老	11:06:42	67	67	12.36	12	171
04岿 07老	11:06:42	67	67	12.36	12	171
04岿 07老	11:06:43	67	67	12.36	12	171
04岿 07老	11:06:43	68	68	12.38	12	171
04岿 07老	11:06:44	67	67	12.37	12	171
04岿 07老	11:06:44	67	67	12.37	12	171
04岿 07老	11:06:45	67	67	12.37	12	171
04岿 07老	11:06:45	67	67	12.35	12	171
04岿 07老	11:06:46	67	67	12.38	12	171
04岿 07老	11:06:46	67	67	12.36	12	171
04岿 07老	11:06:47	67	67	12.37	12	171
04岿 07老	11:06:47	67	67	12.36	12	171
04岿 07老	11:06:48	66	66	12.37	12	171
04岿 07老	11:06:48	66	66	12.36	12	171
04岿 07老	11:06:49	66	66	12.37	12	171
04岿 07老	11:06:49	66	66	12.39	12	171
04岿 07老	11:06:50	66	66	12.36	12	171
04岿 07老	11:06:50	66	66	12.36	12	171
04岿 07老	11:06:51	66	66	12.37	12	171
04岿 07老	11:06:51	66	66	12.38	12	171
04岿 07老	11:06:52	66	66	12.37	12	171
04岿 07老	11:06:52	66	66	12.38	12	171
04岿 07老	11:06:53	65	65	12.38	12	171
04岿 07老	11:06:53	66	66	12.38	12	171
04岿 07老	11:06:54	65	65	12.37	12	171
04岿 07老	11:06:54	65	65	12.37	12	171
04岿 07老	11:06:55	65	65	12.36	12	171
04岿 07老	11:06:55	65	65	12.38	12	171
04岿 07老	11:06:56	65	65	12.37	12	171
04岿 07老	11:06:56	65	65	12.36	12	171
04岿 07老	11:06:57	65	65	12.36	12	171
04岿 07老	11:06:57	65	65	12.36	12	171
04岿 07老	11:06:58	64	64	12.38	12	171
04岿 07老	11:06:58	64	64	12.35	12	171
04岿 07老	11:06:59	64	64	12.34	12	171
04岿 07老	11:06:59	64	64	12.34	12	171
04岿 07老	11:07:00	64	64	12.35	12	171
04岿 07老	11:07:00	63	63	12.33	12	171
04岿 07老	11:07:01	63	63	12.34	12	171
04岿 07老	11:07:01	62	62	12.34	12	171
04岿 07老	11:07:02	62	62	12.33	12	171
04岿 07老	11:07:02	61	61	12.3	12	171
04岿 07老	11:07:03	62	62	12.33	12	171
04岿 07老	11:07:03	63	63	12.37	12	171
04岿 07老	11:07:04	63	63	12.38	12	171
04岿 07老	11:07:04	64	64	12.39	12	171
04岿 07老	11:07:05	63	63	12.39	12	171
04岿 07老	11:07:05	63	63	12.39	12	171
04岿 07老	11:07:06	63	63	12.38	12	171
04岿 07老	11:07:06	63	63	12.39	12	171
04岿 07老	11:07:07	63	63	12.4	12	171
04岿 07老	11:07:07	62	62	12.39	12	171
04岿 07老	11:07:08	63	63	12.41	12	171
04岿 07老	11:07:08	63	63	12.39	12	171
04岿 07老	11:07:09	62	62	12.37	12	171
04岿 07老	11:07:09	62	62	12.37	12	171
04岿 07老	11:07:10	62	62	12.38	12	171
04岿 07老	11:07:10	61	61	12.36	12	171
04岿 07老	11:07:11	61	61	12.37	12	171
04岿 07老	11:07:11	60	60	12.38	12	171
04岿 07老	11:07:12	61	61	12.38	12	171
04岿 07老	11:07:12	61	61	12.38	12	171
04岿 07老	11:07:13	60	60	12.37	12	171
04岿 07老	11:07:13	61	61	12.38	12	171
04岿 07老	11:07:14	61	61	12.39	12	171
04岿 07老	11:07:14	60	60	12.37	12	171
04岿 07老	11:07:15	60	60	12.38	12	171
04岿 07老	11:07:15	60	60	12.38	12	171
04岿 07老	11:07:16	60	60	12.37	12	171
04岿 07老	11:07:16	60	60	12.37	12	171
04岿 07老	11:07:17	60	60	12.37	12	171
04岿 07老	11:07:17	60	60	12.38	12	171
04岿 07老	11:07:18	60	60	12.38	12	171
04岿 07老	11:07:18	59	59	12.37	12	171
04岿 07老	11:07:19	59	59	12.35	12	171
04岿 07老	11:07:19	59	59	12.37	12	171
04岿 07老	11:07:20	59	59	12.37	12	171
04岿 07老	11:07:20	60	60	12.37	12	171
04岿 07老	11:07:21	60	60	12.38	12	171
04岿 07老	11:07:21	60	60	12.4	12	171
04岿 07老	11:07:22	60	60	12.39	12	171
04岿 07老	11:07:22	60	60	12.4	12	171
04岿 07老	11:07:23	60	60	12.37	12	171
04岿 07老	11:07:23	59	59	12.39	12	171
04岿 07老	11:07:24	58	58	12.36	12	171
04岿 07老	11:07:24	58	58	12.36	12	171
04岿 07老	11:07:25	59	59	12.39	12	171
04岿 07老	11:07:25	58	58	12.38	12	171
04岿 07老	11:07:26	58	58	12.37	12	171
04岿 07老	11:07:26	58	58	12.38	12	171
04岿 07老	11:07:27	58	58	12.37	12	171
04岿 07老	11:07:27	58	58	12.36	12	171
04岿 07老	11:07:28	58	58	12.36	12	171
04岿 07老	11:07:28	58	58	12.38	12	171
04岿 07老	11:07:29	53	53	12.37	12	171
04岿 07老	11:07:29	53	53	12.41	12	171
04岿 07老	11:07:30	54	54	12.38	12	171
04岿 07老	11:07:30	55	55	12.37	12	171
04岿 07老	11:07:31	54	54	12.39	12	171
04岿 07老	11:07:31	53	53	12.35	12	171
04岿 07老	11:07:32	51	51	12.3	12	171
04岿 07老	11:07:32	54	54	12.36	12	171
04岿 07老	11:07:33	55	55	12.38	12	171
04岿 07老	11:07:33	56	56	12.39	12	171
04岿 07老	11:07:34	55	55	12.39	12	171
04岿 07老	11:07:34	55	55	12.38	12	171
04岿 07老	11:07:35	55	55	12.38	12	171
04岿 07老	11:07:35	55	55	12.38	12	171
04岿 07老	11:07:36	55	55	12.4	12	171
04岿 07老	11:07:36	54	54	12.38	12	171
04岿 07老	11:07:37	55	55	12.38	12	171
04岿 07老	11:07:37	54	54	12.37	12	171
04岿 07老	11:07:38	55	55	12.37	12	171
04岿 07老	11:07:38	54	54	12.36	12	171
04岿 07老	11:07:39	54	54	12.36	12	171
04岿 07老	11:07:39	54	54	12.36	12	171
04岿 07老	11:07:40	54	54	12.38	12	171
04岿 07老	11:07:40	54	54	12.37	12	171
04岿 07老	11:07:41	54	54	12.38	12	171
04岿 07老	11:07:41	54	54	12.36	12	171
04岿 07老	11:07:42	53	53	12.36	12	171
04岿 07老	11:07:42	53	53	12.37	12	171
04岿 07老	11:07:43	53	53	12.35	12	171
04岿 07老	11:07:43	53	53	12.35	12	171
04岿 07老	11:07:44	53	53	12.36	12	171
04岿 07老	11:07:44	52	52	12.36	12	171
04岿 07老	11:07:45	53	53	12.38	12	171
04岿 07老	11:07:45	52	52	12.34	12	171
04岿 07老	11:07:46	53	53	12.38	12	171
04岿 07老	11:07:46	53	53	12.39	12	171
04岿 07老	11:07:47	52	52	12.36	12	171
04岿 07老	11:07:47	52	52	12.37	12	171
04岿 07老	11:07:48	52	52	12.37	12	171
04岿 07老	11:07:48	52	52	12.37	12	171
04岿 07老	11:07:49	53	53	12.38	12	171
04岿 07老	11:07:49	53	53	12.38	12	171
04岿 07老	11:07:50	53	53	12.37	12	171
04岿 07老	11:07:50	53	53	12.38	12	171
04岿 07老	11:07:51	53	53	12.37	12	171
04岿 07老	11:07:51	53	53	12.38	12	171
04岿 07老	11:07:52	53	53	12.38	12	171
04岿 07老	11:07:52	52	52	12.36	12	171
04岿 07老	11:07:53	52	52	12.36	12	171
04岿 07老	11:07:53	52	52	12.34	12	171
04岿 07老	11:07:54	53	53	12.38	12	171
04岿 07老	11:07:54	53	53	12.37	12	171
04岿 07老	11:07:55	53	53	12.38	12	171
04岿 07老	11:07:55	53	53	12.38	12	171
04岿 07老	11:07:56	54	54	12.4	12	171
04岿 07老	11:07:56	53	53	12.37	12	171
04岿 07老	11:07:57	54	54	12.39	12	171
04岿 07老	11:07:57	54	54	12.38	12	171
04岿 07老	11:07:58	53	53	12.38	12	171
04岿 07老	11:07:58	53	53	12.36	12	171
04岿 07老	11:07:59	53	53	12.38	12	171
04岿 07老	11:07:59	52	52	12.37	12	171
04岿 07老	11:08:00	53	53	12.4	12	171
04岿 07老	11:08:00	53	53	12.41	12	171
04岿 07老	11:08:01	53	53	12.39	12	171
04岿 07老	11:08:01	53	53	12.39	12	171
04岿 07老	11:08:02	53	53	12.39	12	171
04岿 07老	11:08:02	53	53	12.38	12	171
04岿 07老	11:08:03	52	52	12.38	12	171
04岿 07老	11:08:03	52	52	12.39	12	171
04岿 07老	11:08:04	53	53	12.39	12	171
04岿 07老	11:08:04	53	53	12.39	12	171
04岿 07老	11:08:05	52	52	12.38	12	171
04岿 07老	11:08:05	52	52	12.39	12	171
04岿 07老	11:08:06	53	53	12.39	12	171
04岿 07老	11:08:06	53	53	12.39	12	171
04岿 07老	11:08:07	53	53	12.4	12	171
04岿 07老	11:08:07	52	52	12.39	12	171
04岿 07老	11:08:08	52	52	12.39	12	171
04岿 07老	11:08:08	53	53	12.39	12	171
04岿 07老	11:08:09	53	53	12.41	12	171
04岿 07老	11:08:09	53	53	12.41	12	171
04岿 07老	11:08:10	52	52	12.4	12	171
04岿 07老	11:08:10	52	52	12.4	12	171
04岿 07老	11:08:11	52	52	12.39	12	171
04岿 07老	11:08:11	52	52	12.4	12	171
04岿 07老	11:08:12	53	53	12.42	12	171
04岿 07老	11:08:12	52	52	12.41	12	171
04岿 07老	11:08:13	52	52	12.41	12	171
04岿 07老	11:08:13	52	52	12.4	12	171
04岿 07老	11:08:14	51	51	12.38	12	171
04岿 07老	11:08:14	52	52	12.37	12	171
04岿 07老	11:08:15	52	52	12.38	12	171
04岿 07老	11:08:15	52	52	12.37	12	171
04岿 07老	11:08:16	52	52	12.37	12	171
04岿 07老	11:08:16	53	53	12.38	12	171
04岿 07老	11:08:17	53	53	12.38	12	171
04岿 07老	11:08:17	53	53	12.37	12	171
04岿 07老	11:08:18	53	53	12.37	12	171
04岿 07老	11:08:18	54	54	12.38	12	171
04岿 07老	11:08:19	54	54	12.37	12	171
04岿 07老	11:08:19	54	54	12.36	12	171
04岿 07老	11:08:20	54	54	12.36	12	171
04岿 07老	11:08:20	54	54	12.35	12	171
04岿 07老	11:08:21	54	54	12.36	12	171
04岿 07老	11:08:21	54	54	12.37	12	171
04岿 07老	11:08:22	54	54	12.34	12	171
04岿 07老	11:08:22	54	54	12.34	12	171
04岿 07老	11:08:23	54	54	12.36	12	171
04岿 07老	11:08:23	54	54	12.34	12	171
04岿 07老	11:08:24	54	54	12.35	12	171
04岿 07老	11:08:24	53	53	12.33	12	171
04岿 07老	11:08:25	54	54	12.34	12	171
04岿 07老	11:08:25	54	54	12.36	12	171
04岿 07老	11:08:26	54	54	12.36	12	171
04岿 07老	11:08:26	54	54	12.36	12	171
04岿 07老	11:08:27	54	54	12.35	12	171
04岿 07老	11:08:27	54	54	12.36	12	171
04岿 07老	11:08:28	54	54	12.35	12	171
04岿 07老	11:08:28	54	54	12.35	12	171
04岿 07老	11:08:29	54	54	12.35	12	171
04岿 07老	11:08:29	54	54	12.35	12	171
04岿 07老	11:08:30	54	54	12.37	12	171
04岿 07老	11:08:30	54	54	12.36	12	171
04岿 07老	11:08:31	54	54	12.37	12	171
04岿 07老	11:08:31	54	54	12.37	12	171
04岿 07老	11:08:32	53	53	12.37	12	171
04岿 07老	11:08:32	53	53	12.37	12	171
04岿 07老	11:08:33	53	53	12.36	12	171
04岿 07老	11:08:33	53	53	12.34	12	171
04岿 07老	11:08:34	53	53	12.36	12	171
04岿 07老	11:08:34	53	53	12.33	12	171
04岿 07老	11:08:35	53	53	12.35	12	171
04岿 07老	11:08:35	53	53	12.36	12	171
04岿 07老	11:08:36	53	53	12.37	12	171
04岿 07老	11:08:36	53	53	12.36	12	171
04岿 07老	11:08:37	53	53	12.36	12	171
04岿 07老	11:08:37	53	53	12.36	12	171
04岿 07老	11:08:38	53	53	12.37	12	171
04岿 07老	11:08:38	52	52	12.37	12	171
04岿 07老	11:08:39	52	52	12.35	12	171
04岿 07老	11:08:39	52	52	12.36	12	171
04岿 07老	11:08:40	53	53	12.36	12	171
04岿 07老	11:08:40	52	52	12.36	12	171
04岿 07老	11:08:41	52	52	12.37	12	171
04岿 07老	11:08:41	52	52	12.36	12	171
04岿 07老	11:08:42	52	52	12.35	12	171
04岿 07老	11:08:42	52	52	12.37	12	171
04岿 07老	11:08:43	53	53	12.38	12	171
04岿 07老	11:08:43	52	52	12.37	12	171
04岿 07老	11:08:44	52	52	12.36	12	171
04岿 07老	11:08:44	52	52	12.37	12	171
04岿 07老	11:08:45	51	51	12.37	12	171
04岿 07老	11:08:45	51	51	12.35	12	171
04岿 07老	11:08:46	52	52	12.37	12	171
04岿 07老	11:08:46	51	51	12.38	12	171
04岿 07老	11:08:47	51	51	12.37	12	171
04岿 07老	11:08:47	51	51	12.37	12	171
04岿 07老	11:08:48	51	51	12.38	12	171
04岿 07老	11:08:48	51	51	12.37	12	171
04岿 07老	11:08:49	51	51	12.37	12	171
04岿 07老	11:08:49	51	51	12.38	12	171
04岿 07老	11:08:50	51	51	12.37	12	171
04岿 07老	11:08:50	51	51	12.39	12	171
04岿 07老	11:08:51	50	50	12.36	12	171
04岿 07老	11:08:51	50	50	12.37	12	171
04岿 07老	11:08:52	51	51	12.39	12	171
04岿 07老	11:08:52	50	50	12.39	12	171
04岿 07老	11:08:53	50	50	12.39	12	171
04岿 07老	11:08:53	50	50	12.37	12	171
04岿 07老	11:08:54	50	50	12.38	12	171
04岿 07老	11:08:54	50	50	12.38	12	171
04岿 07老	11:08:55	50	50	12.38	12	171
04岿 07老	11:08:55	50	50	12.38	12	171
04岿 07老	11:08:56	50	50	12.38	12	171
04岿 07老	11:08:56	50	50	12.39	12	171
04岿 07老	11:08:57	50	50	12.39	12	171
04岿 07老	11:08:57	50	50	12.39	12	171
04岿 07老	11:08:58	49	49	12.38	12	171
04岿 07老	11:08:58	49	49	12.37	12	171
04岿 07老	11:08:59	49	49	12.38	12	171
04岿 07老	11:08:59	50	50	12.38	12	171
04岿 07老	11:09:00	49	49	12.38	12	171
04岿 07老	11:09:00	49	49	12.39	12	171
04岿 07老	11:09:01	49	49	12.37	12	171
04岿 07老	11:09:01	49	49	12.38	12	171
04岿 07老	11:09:02	50	50	12.39	12	171
04岿 07老	11:09:02	49	49	12.37	12	171
04岿 07老	11:09:03	50	50	12.39	12	171
04岿 07老	11:09:03	49	49	12.38	12	171
04岿 07老	11:09:04	49	49	12.38	12	171
04岿 07老	11:09:04	50	50	12.39	12	171
04岿 07老	11:09:05	50	50	12.38	12	171
04岿 07老	11:09:05	50	50	12.4	12	171
04岿 07老	11:09:06	49	49	12.37	12	171
04岿 07老	11:09:06	50	50	12.37	12	171
04岿 07老	11:09:07	50	50	12.38	12	171
04岿 07老	11:09:07	50	50	12.39	12	171
04岿 07老	11:09:08	49	49	12.38	12	171
04岿 07老	11:09:08	50	50	12.37	12	171
04岿 07老	11:09:09	49	49	12.39	12	171
04岿 07老	11:09:09	50	50	12.38	12	171
04岿 07老	11:09:10	49	49	12.39	12	171
04岿 07老	11:09:10	49	49	12.39	12	171
04岿 07老	11:09:11	50	50	12.37	12	171
04岿 07老	11:09:11	49	49	12.37	12	171
04岿 07老	11:09:12	50	50	12.38	12	171
04岿 07老	11:09:12	50	50	12.39	12	171
04岿 07老	11:09:13	49	49	12.37	12	171
04岿 07老	11:09:13	49	49	12.37	12	171
04岿 07老	11:09:14	50	50	12.39	12	171
04岿 07老	11:09:14	50	50	12.38	12	171
04岿 07老	11:09:15	50	50	12.38	12	171
04岿 07老	11:09:15	49	49	12.37	12	171
04岿 07老	11:09:16	49	49	12.38	12	171
04岿 07老	11:09:16	50	50	12.42	12	171
04岿 07老	11:09:17	50	50	12.4	12	171
04岿 07老	11:09:17	49	49	12.4	12	171
04岿 07老	11:09:18	49	49	12.4	12	171
04岿 07老	11:09:18	50	50	12.42	12	171
04岿 07老	11:09:19	50	50	12.42	12	171
04岿 07老	11:09:19	50	50	12.43	12	171
04岿 07老	11:09:20	49	49	12.42	12	171
04岿 07老	11:09:20	50	50	12.43	12	171
04岿 07老	11:09:21	49	49	12.42	12	171
04岿 07老	11:09:21	50	50	12.41	12	171
04岿 07老	11:09:22	50	50	12.41	12	171
04岿 07老	11:09:22	50	50	12.4	12	171
04岿 07老	11:09:23	49	49	12.4	12	171
04岿 07老	11:09:23	50	50	12.4	12	171
04岿 07老	11:09:24	49	49	12.38	12	171
04岿 07老	11:09:24	50	50	12.41	12	171
04岿 07老	11:09:25	50	50	12.4	12	171
04岿 07老	11:09:25	50	50	12.4	12	171
04岿 07老	11:09:26	50	50	12.38	12	171
04岿 07老	11:09:26	51	51	12.38	12	171
04岿 07老	11:09:27	52	52	12.41	12	171
04岿 07老	11:09:27	51	51	12.38	12	171
04岿 07老	11:09:28	52	52	12.4	12	171
04岿 07老	11:09:28	52	52	12.38	12	171
04岿 07老	11:09:29	53	53	12.38	12	171
04岿 07老	11:09:29	53	53	12.39	12	171
04岿 07老	11:09:30	53	53	12.37	12	171
04岿 07老	11:09:30	53	53	12.38	12	171
04岿 07老	11:09:31	53	53	12.37	12	171
04岿 07老	11:09:31	53	53	12.37	12	171
04岿 07老	11:09:32	54	54	12.38	12	171
04岿 07老	11:09:32	53	53	12.36	12	171
04岿 07老	11:09:33	54	54	12.37	12	171
04岿 07老	11:09:33	53	53	12.35	12	171
04岿 07老	11:09:34	54	54	12.36	12	171
04岿 07老	11:09:34	53	53	12.37	12	171
04岿 07老	11:09:35	54	54	12.37	12	171
04岿 07老	11:09:35	54	54	12.35	12	171
04岿 07老	11:09:36	54	54	12.36	12	171
04岿 07老	11:09:36	53	53	12.37	12	171
04岿 07老	11:09:37	54	54	12.38	12	171
04岿 07老	11:09:37	54	54	12.35	12	171
04岿 07老	11:09:38	55	55	12.38	12	171
04岿 07老	11:09:38	55	55	12.4	12	171
04岿 07老	11:09:39	54	54	12.38	12	171
04岿 07老	11:09:39	54	54	12.33	12	171
04岿 07老	11:09:40	53	53	12.34	12	171
04岿 07老	11:09:40	54	54	12.35	12	171
04岿 07老	11:09:41	54	54	12.39	12	171
04岿 07老	11:09:41	54	54	12.39	12	171
04岿 07老	11:09:42	53	53	12.39	12	171
04岿 07老	11:09:42	53	53	12.4	12	171
04岿 07老	11:09:43	54	54	12.41	12	171
04岿 07老	11:09:43	53	53	12.39	12	171
04岿 07老	11:09:44	53	53	12.39	12	171
04岿 07老	11:09:44	53	53	12.4	12	171
04岿 07老	11:09:45	53	53	12.39	12	171
04岿 07老	11:09:45	52	52	12.37	12	171
04岿 07老	11:09:46	53	53	12.4	12	171
04岿 07老	11:09:46	52	52	12.37	12	171
04岿 07老	11:09:47	52	52	12.36	12	171
04岿 07老	11:09:47	53	53	12.38	12	171
04岿 07老	11:09:48	53	53	12.38	12	171
04岿 07老	11:09:48	53	53	12.37	12	171
04岿 07老	11:09:49	53	53	12.37	12	171
04岿 07老	11:09:49	53	53	12.38	12	171
04岿 07老	11:09:50	52	52	12.36	12	171
04岿 07老	11:09:50	52	52	12.36	12	171
04岿 07老	11:09:51	53	53	12.37	12	171
04岿 07老	11:09:51	52	52	12.36	12	171
04岿 07老	11:09:52	53	53	12.37	12	171
04岿 07老	11:09:52	52	52	12.37	12	171
04岿 07老	11:09:53	53	53	12.37	12	171
04岿 07老	11:09:53	53	53	12.37	12	171
04岿 07老	11:09:54	53	53	12.4	12	171
04岿 07老	11:09:54	53	53	12.37	12	171
04岿 07老	11:09:55	52	52	12.34	12	171
04岿 07老	11:09:55	53	53	12.38	12	171
04岿 07老	11:09:56	53	53	12.37	12	171
04岿 07老	11:09:56	53	53	12.37	12	171
04岿 07老	11:09:57	53	53	12.37	12	171
04岿 07老	11:09:57	53	53	12.38	12	171
04岿 07老	11:09:58	52	52	12.36	12	171
04岿 07老	11:09:58	52	52	12.37	12	171
04岿 07老	11:09:59	53	53	12.36	12	171
04岿 07老	11:09:59	52	52	12.37	12	171
04岿 07老	11:10:00	53	53	12.39	12	171
04岿 07老	11:10:00	52	52	12.36	12	171
04岿 07老	11:10:01	53	53	12.36	12	171
04岿 07老	11:10:01	52	52	12.38	12	171
04岿 07老	11:10:02	52	52	12.37	12	171
04岿 07老	11:10:02	52	52	12.38	12	171
04岿 07老	11:10:03	52	52	12.37	12	171
04岿 07老	11:10:03	52	52	12.38	12	171
04岿 07老	11:10:04	51	51	12.36	12	171
04岿 07老	11:10:04	52	52	12.37	12	171
04岿 07老	11:10:05	52	52	12.38	12	171
04岿 07老	11:10:05	51	51	12.36	12	171
04岿 07老	11:10:06	52	52	12.39	12	171
04岿 07老	11:10:06	52	52	12.37	12	171
04岿 07老	11:10:07	52	52	12.38	12	171
04岿 07老	11:10:07	51	51	12.35	12	171
04岿 07老	11:10:08	52	52	12.37	12	171
04岿 07老	11:10:08	52	52	12.37	12	171
04岿 07老	11:10:09	52	52	12.37	12	171
04岿 07老	11:10:09	51	51	12.36	12	171
04岿 07老	11:10:10	51	51	12.37	12	171
04岿 07老	11:10:10	51	51	12.36	12	171
04岿 07老	11:10:11	52	52	12.37	12	171
04岿 07老	11:10:11	51	51	12.38	12	171
04岿 07老	11:10:12	51	51	12.37	12	171
04岿 07老	11:10:12	51	51	12.38	12	171
04岿 07老	11:10:13	51	51	12.38	12	171
04岿 07老	11:10:13	51	51	12.37	12	171
04岿 07老	11:10:14	51	51	12.36	12	171
04岿 07老	11:10:14	51	51	12.37	12	171
04岿 07老	11:10:15	51	51	12.39	12	171
04岿 07老	11:10:15	51	51	12.37	12	171
04岿 07老	11:10:16	51	51	12.38	12	171
04岿 07老	11:10:16	51	51	12.38	12	171
04岿 07老	11:10:17	51	51	12.39	12	171
04岿 07老	11:10:17	51	51	12.39	12	171
04岿 07老	11:10:18	50	50	12.36	12	171
04岿 07老	11:10:18	50	50	12.37	12	171
04岿 07老	11:10:19	50	50	12.37	12	171
04岿 07老	11:10:19	50	50	12.37	12	171
04岿 07老	11:10:20	50	50	12.37	12	171
04岿 07老	11:10:20	50	50	12.38	12	171
04岿 07老	11:10:21	50	50	12.37	12	171
04岿 07老	11:10:21	50	50	12.38	12	171
04岿 07老	11:10:22	50	50	12.37	12	171
04岿 07老	11:10:22	50	50	12.36	12	171
04岿 07老	11:10:23	50	50	12.38	12	171
04岿 07老	11:10:23	51	51	12.39	12	171
04岿 07老	11:10:24	50	50	12.38	12	171
04岿 07老	11:10:24	50	50	12.38	12	171
04岿 07老	11:10:25	49	49	12.36	12	171
04岿 07老	11:10:25	49	49	12.36	12	171
04岿 07老	11:10:26	50	50	12.38	12	171
04岿 07老	11:10:26	50	50	12.39	12	171
04岿 07老	11:10:27	49	49	12.36	12	171
04岿 07老	11:10:27	49	49	12.36	12	171
04岿 07老	11:10:28	49	49	12.38	12	171
04岿 07老	11:10:28	50	50	12.37	12	171
04岿 07老	11:10:29	49	49	12.38	12	171
04岿 07老	11:10:29	50	50	12.38	12	171
04岿 07老	11:10:30	49	49	12.36	12	171
04岿 07老	11:10:30	50	50	12.38	12	171
04岿 07老	11:10:31	51	51	12.39	12	171
04岿 07老	11:10:31	50	50	12.37	12	171
04岿 07老	11:10:32	50	50	12.38	12	171
04岿 07老	11:10:32	50	50	12.38	12	171
04岿 07老	11:10:33	50	50	12.37	12	171
04岿 07老	11:10:33	50	50	12.38	12	171
04岿 07老	11:10:34	50	50	12.36	12	171
04岿 07老	11:10:34	51	51	12.38	12	171
04岿 07老	11:10:35	51	51	12.4	12	171
04岿 07老	11:10:35	50	50	12.37	12	171
04岿 07老	11:10:36	50	50	12.37	12	171
04岿 07老	11:10:36	51	51	12.37	12	171
04岿 07老	11:10:37	50	50	12.36	12	171
04岿 07老	11:10:37	51	51	12.38	12	171
04岿 07老	11:10:38	51	51	12.36	12	171
04岿 07老	11:10:38	51	51	12.38	12	171
04岿 07老	11:10:39	50	50	12.36	12	171
04岿 07老	11:10:39	50	50	12.36	12	171
04岿 07老	11:10:40	50	50	12.38	12	171
04岿 07老	11:10:40	51	51	12.37	12	171
04岿 07老	11:10:41	51	51	12.38	12	171
04岿 07老	11:10:41	51	51	12.37	12	171
04岿 07老	11:10:42	51	51	12.38	12	171
04岿 07老	11:10:42	51	51	12.36	12	171
04岿 07老	11:10:43	51	51	12.36	12	171
04岿 07老	11:10:43	51	51	12.37	12	171
04岿 07老	11:10:44	51	51	12.36	12	171
04岿 07老	11:10:44	51	51	12.35	12	171
04岿 07老	11:10:45	51	51	12.36	12	171
04岿 07老	11:10:45	51	51	12.37	12	171
04岿 07老	11:10:46	51	51	12.36	12	171
04岿 07老	11:10:46	52	52	12.37	12	171
04岿 07老	11:10:47	52	52	12.38	12	171
04岿 07老	11:10:47	51	51	12.36	12	171
04岿 07老	11:10:48	51	51	12.35	12	171
04岿 07老	11:10:48	51	51	12.35	12	171
04岿 07老	11:10:49	51	51	12.36	12	171
04岿 07老	11:10:49	51	51	12.37	12	171
04岿 07老	11:10:50	51	51	12.38	12	171
04岿 07老	11:10:50	51	51	12.39	12	171
04岿 07老	11:10:51	51	51	12.38	12	171
04岿 07老	11:10:51	50	50	12.38	12	171
04岿 07老	11:10:52	51	51	12.38	12	171
